工件号： 418测试角度
检测时间： 2018/4/18 14:38:00
测量长度： 54 灵敏度： 3
0,-740.4,-3518.0,14744.9,-2491.5,-1863.6,5943.2,-9960.6,-2450.4,-4625.3,-1635.8,-1703.4,-23316.0,5149.8,-2547.1,-47859.9,-8735.4,1037.1,4454.5,87.7,0.0
1,-2484.9,-268.9,2437.2,-165.6,-1366.9,8540.7,14770.0,-4054.4,4465.1,-3775.0,16484.0,7686.4,-1062.3,-2400.1,16876.1,12477.2,2907.4,-3539.2,87.2,0.2
2,25698.9,-1708.7,32239.5,-1153.7,-2993.5,48694.3,-4559.1,-2094.1,-3009.4,-1914.0,-1227.9,-7070.4,-3389.5,-2698.1,32132.2,48530.1,1851.7,-4663.7,87.0,0.2
3,-5772.4,-2219.9,1827.9,-2229.2,-3322.0,28427.4,-8708.9,569.6,-1042.4,280.8,1102.0,-18084.1,-166.9,3029.2,-24306.8,-565.6,-46646.6,-549.7,87.0,0.2
4,-2023.9,-4475.6,-476.8,-4551.1,-3666.3,-1072.9,-4172.3,-2598.8,7787.0,-3352.4,12566.0,-2890.2,3820.0,3761.7,-49979.2,-6379.0,-62995.5,1606.7,87.0,0.2
5,-1094.1,-3205.4,-253.0,-2719.3,-2344.4,-253.0,5376.3,-2439.8,11440.1,-1996.1,-1520.6,22028.6,-3222.6,-1623.9,26936.0,17857.6,-3124.6,5633.3,87.0,0.2
6,-1316.6,-1543.1,-2378.9,-1376.2,-2135.2,-339.1,9902.3,-4437.2,5177.7,-3729.9,6657.2,17484.0,1989.5,3339.2,-8547.3,22648.4,2708.7,-441.1,86.7,0.5
7,-1288.8,-3210.7,-1165.6,-2810.7,-2862.3,1304.7,-10203.0,-4385.6,-2725.9,-2990.8,-1062.3,-7441.3,3620.0,2928.6,-32703.1,-4507.4,-56933.0,2051.7,86.7,0.5
8,-1982.8,-2545.8,-1275.5,-1996.1,-1672.9,9.3,-8275.8,-1698.1,-1229.2,-462.3,3091.5,-37235.7,1037.1,1484.8,-24264.4,-6973.7,-57562.2,582.8,86.5,0.5
9,-1939.1,-5094.2,-3194.8,-4527.3,-3523.3,321.9,-6441.3,-3421.3,-377.5,-1997.4,259.6,-32554.7,2767.0,7310.2,1871.6,22906.7,-8575.1,1148.4,86.3,0.7
10,-727.2,-5086.3,-916.6,-5086.3,-3010.7,1570.9,2219.9,-4381.6,2736.5,-1366.9,997.4,-32220.9,1812.0,-4768.4,27369.1,17326.4,1596.1,973.5,86.3,1.0
11,-692.7,-5849.2,22.5,-5940.6,-3862.4,703.3,7900.9,-5743.2,12310.3,-3916.7,7752.6,-31807.7,5171.0,32036.8,-39370.9,38607.9,-1716.6,3739.2,86.0,1.4
12,1038.4,-2968.3,732.5,-2288.8,-1617.3,2300.7,-5355.1,-6947.3,-5888.9,-5583.0,6090.3,-33537.5,1612.0,41978.9,11999.1,42480.9,-2820.0,185.4,86.0,1.0
13,-2079.5,-6681.0,4671.7,-6865.1,-4628.0,291.4,-218.6,-6964.5,-4659.8,-5136.6,12471.9,-35972.1,3029.2,-3727.3,-34137.6,22575.6,-50.3,1254.3,86.0,1.4
14,-2165.6,-4635.9,-1279.5,-4959.1,-3500.8,125.8,-9095.7,-4576.3,-3270.3,-3374.9,-806.6,-35548.2,245.0,-2475.6,-8659.9,23090.8,-13123.6,-602.7,86.0,1.2
15,-3364.4,-2406.7,-1602.7,-2654.4,-1935.2,-1291.4,-9495.7,-911.3,-3627.9,205.3,1543.1,-38358.9,633.1,1916.6,-23543.8,9527.5,-47861.2,-821.2,86.0,1.0
16,-3589.5,-4563.1,-2802.7,-3614.7,-3857.1,-1618.6,-10169.9,-5278.3,-4002.8,-4976.3,-3074.3,-27838.0,639.8,-4229.3,-13226.9,48544.7,2721.9,-2173.6,86.3,0.7
17,-760.3,-1880.9,11689.1,-1986.8,-2393.5,13294.5,-8857.3,-2128.5,-2899.4,-1026.5,1148.4,2381.5,-243.7,-1229.2,17314.5,12440.2,-12113.0,-3463.7,86.3,0.5
18,-3462.4,-2919.3,2945.8,-2476.9,-3482.2,3504.8,-10073.2,-4141.9,-3218.7,-3437.2,-1994.8,-33325.6,-79.5,18331.7,6232.0,43104.8,2593.5,-1331.2,86.7,0.5
19,378.8,-1143.1,2414.7,-1259.6,-1406.7,-529.8,14543.5,-4063.7,-213.3,-2302.1,1629.2,33460.7,-1194.7,2381.5,7180.4,-6618.8,-36441.0,67.6,86.7,0.5
20,-361.6,-2014.6,527.2,-2469.0,-2026.6,-951.0,-10538.1,-2457.0,-4473.0,-1936.5,-662.3,-7037.3,4194.8,1778.9,-49192.4,-5900.9,-26954.5,1707.3,86.7,0.5
21,-3378.9,-3684.9,-2553.7,-3827.9,-3887.5,7359.2,-9041.4,202.7,-2667.6,1423.9,2833.2,-38041.0,-340.4,1735.2,-18666.9,-5629.3,-52865.3,-952.3,86.7,0.5
22,-1584.2,-2083.5,-494.1,-2390.8,-1756.4,92.7,-8438.7,700.7,-3650.5,1667.6,-586.8,-35589.3,921.9,3859.7,-8511.5,10053.3,-120075.6,-1115.3,86.5,0.5
23,-218.6,-1363.0,-294.0,-945.7,-15.9,1429.2,-8177.8,-651.7,-3996.2,-206.6,-1749.7,-34447.5,1700.7,817.2,-23256.4,8516.8,-13240.2,5649.2,86.3,0.7
24,-3129.9,-3627.9,-3424.0,-3258.4,-2895.5,-2156.4,-4137.9,-324.5,638.4,-1872.9,33316.3,-36390.6,1589.5,-131.1,-13323.6,-3010.7,2675.6,-254.3,86.3,1.0
25,990.8,-1009.3,601.3,-773.5,-229.1,1325.9,-10330.1,-3568.3,-855.7,-4296.8,57028.4,-37989.4,4812.1,2272.9,-46910.2,-499.4,-5804.2,4388.2,86.0,1.0
26,-2208.0,-4568.4,11086.5,-3639.9,-4143.2,10546.0,-9000.3,-5801.5,-3153.7,-2674.3,-1537.8,-32431.6,1050.4,31893.8,-9759.3,31726.9,-14.6,-1825.2,86.0,1.4
27,-3295.5,-5020.0,6682.3,-4560.4,-4103.4,54.3,-9955.3,-4490.2,-3030.6,-3054.4,-295.4,-18209.9,2845.1,-1381.5,-48791.0,-7368.5,-11381.8,1590.8,85.8,1.4
