工件号： 1221
检测时间： 2018/12/21 20:32:48
测量长度： 80 
0,-10718.2,68.9,6887.6,-4776.3,-788.1,-353.7,-1215.9,-683.5,-242.4,389.4,-744.4,162.9,18261.5,-1306.0,-3242.5,-190.7,8449.3,8046.6,96.4,32.6
1,42.4,242.4,4654.5,-7445.3,-520.5,406.6,2879.6,-1129.8,-1637.1,-1243.8,-1019.9,-9365.9,27461.8,-5353.8,560.3,34764.1,20531.8,43839.9,96.4,32.6
2,-4336.6,-1128.5,997.4,-8565.9,-672.9,1012.0,2733.9,-1512.6,-2030.5,-2682.2,-1276.9,-23717.4,8769.8,-7228.1,-7906.2,35022.4,19884.1,71879.2,96.2,32.4
3,-14346.2,-2586.8,-845.1,-7979.1,-1251.7,851.7,2866.3,-2427.9,-3278.3,-3711.4,-1847.7,-22859.0,2296.8,2906.1,-42316.7,-6005.5,21861.7,69672.5,95.9,32.4
4,-14905.1,-4235.9,1332.5,-9123.5,-3163.0,4663.7,13013.7,-3975.0,317.9,-4878.3,2001.4,-24204.8,4649.2,22958.4,-68059.2,-16556.8,22745.1,68268.5,95.9,32.4
5,-14936.9,-5139.2,5547.2,-11102.4,-4878.3,19564.9,12577.9,-4392.2,4569.7,-4333.9,1671.6,-24889.6,4218.7,43737.9,-52734.2,10012.3,22534.5,66208.8,95.9,32.4
6,-18066.8,-3978.9,-21414.0,-10351.3,-3571.0,9951.3,48636.1,-4160.4,25173.0,-4454.5,-3588.2,-19580.8,2608.0,64244.5,-16546.3,35492.6,20709.3,63105.4,95.9,32.6
7,-16427.0,-3891.5,-61484.2,-5767.1,-3616.0,4745.9,71925.6,-6210.8,60012.6,9581.8,27032.7,15860.1,4152.5,27659.2,-5783.0,19518.5,20345.1,63921.3,95.9,32.6
8,-16978.1,-6212.1,-41817.3,27639.3,-6381.7,30091.1,74941.6,-6847.9,74496.5,8609.6,48331.4,16257.5,5724.7,38157.6,-11029.5,34774.7,19409.9,64497.5,95.9,32.6
9,-14076.0,-6237.3,-1868.9,18876.1,-5282.3,20244.4,74439.6,-5716.7,73142.9,-1980.2,38094.0,-4398.8,9829.5,43356.4,-46642.6,8671.8,20092.1,65539.9,95.9,32.6
10,-11380.5,-3353.8,7851.9,-5074.3,-1610.7,913.9,71100.4,-7220.1,70854.0,-2332.5,63645.8,39041.0,11767.3,12860.0,-72680.6,-27141.3,21745.1,55134.3,95.9,32.6
11,-11436.1,-1276.9,-1939.1,-3474.3,-1157.7,4270.3,69936.1,-7111.5,59017.9,-1090.1,42614.7,53003.1,8813.5,7850.6,-47493.0,-16489.3,21444.4,23718.7,95.9,32.9
12,-13767.3,-3964.4,-5164.4,29684.4,14980.6,6523.4,70774.6,-5992.3,25508.1,-5814.8,16840.3,49265.2,6220.1,2270.3,-41341.8,-729.8,21943.8,13238.9,95.9,32.9
13,-14405.8,-8246.6,-1372.2,62187.5,16111.8,11044.1,74189.2,-4462.4,8261.2,-5058.4,7576.4,10275.8,6314.1,-8853.3,-69632.8,-16325.1,23541.2,22155.7,95.9,32.9
14,-10795.1,-7461.2,120.5,61798.1,-3838.5,16648.2,76043.6,-4123.3,9776.5,-4899.5,-3683.6,-24227.3,8747.3,1756.4,-70141.4,-26047.2,24796.9,21882.9,95.9,32.9
15,-8287.7,-3927.3,6780.4,36748.3,-5217.4,18031.1,72251.4,-3447.8,6867.8,-3247.8,-3361.7,-24196.8,10829.5,2822.6,-69231.5,-25346.5,25092.2,15162.1,95.9,32.9
16,-10963.3,-1002.7,3911.4,-5593.6,-2998.8,17213.8,29289.7,1229.2,12642.8,1463.6,625.2,-22118.6,11732.8,-9.3,-65392.9,-23878.9,-5481.0,14171.3,95.9,32.9
17,-12464.0,576.2,-12464.0,12354.1,-3476.9,60910.7,4231.9,5298.2,87637.4,5307.5,4748.5,-17766.2,8547.3,-2699.4,-57596.6,-25765.1,-50793.8,23282.9,95.9,32.9
