工件号： 419测试
检测时间： 2018/4/20 9:38:43
测量长度： 44 灵敏度： 3
0,-10783.1,1092.8,62347.8,4026.6,1374.9,-10273.2,2425.2,2789.5,3412.0,2163.0,2290.1,-1124.5,437.1,1588.1,-24388.9,-6646.6,-3616.0,327.2,89.6,52.9
1,-9302.3,3340.5,51997.8,5271.7,3830.6,-18636.4,2382.9,1519.3,3882.2,1655.7,1696.7,-973.5,-2369.6,1208.0,1684.8,8322.1,-8768.5,-5025.3,89.6,53.2
2,-7176.4,1043.7,27514.8,1821.3,1827.9,-17627.1,3523.3,1896.8,5588.3,1005.3,1949.7,-647.7,-5135.3,1839.8,6475.7,-7502.2,-43854.5,-10094.4,89.6,53.2
3,-2940.5,5098.2,21910.7,8195.0,6047.9,-12816.3,5249.2,4948.5,7498.3,4194.8,3777.6,366.9,-4001.5,2827.9,-14295.8,-6883.7,-52262.7,1397.4,89.6,53.2
4,-6445.2,-660.9,-11440.1,34170.7,-1458.3,-16892.0,4805.5,759.0,5401.5,-309.9,507.3,2347.1,-5751.2,-312.6,22100.1,-8187.0,-44233.3,36398.6,89.6,53.2
5,-6759.2,-1857.0,-11086.5,21500.1,-2026.6,-17656.2,1875.6,-1492.8,4306.1,-2155.0,-1063.6,-1721.9,-5055.8,49136.7,797.4,42711.4,23529.3,41892.8,89.9,53.2
6,-6777.7,-2213.3,-17394.0,-3514.0,-1257.0,-18578.1,668.9,87.4,3465.0,-1907.3,-744.4,-1968.3,-1315.3,45367.1,-13302.4,21681.5,23555.8,-5435.9,89.9,53.4
7,-7229.4,-2846.5,3273.0,-1278.2,-1174.9,-18167.5,3300.8,-1104.7,1223.9,-2798.8,3302.1,6428.0,-1977.5,50452.0,17587.3,41928.6,20931.8,-4110.1,89.6,53.4
8,-8645.3,-4730.0,1774.9,-1902.1,-1246.4,-15081.3,-2014.6,-1013.3,410.6,-2212.0,-2033.2,22618.0,1237.1,72696.5,-22659.0,72744.2,17376.7,-2098.1,89.6,53.4
9,-3388.2,-35.8,-14237.6,3039.8,3654.4,-16368.8,234.4,1266.3,1704.7,1123.2,172.2,-1231.8,5686.3,70215.6,-19681.5,27426.1,20794.1,2976.3,89.9,53.4
10,-4084.9,3276.9,2669.0,9463.9,5941.9,-16530.4,430.5,2947.1,2479.6,2582.9,1732.5,9009.6,5330.0,-3900.8,-20052.3,-7251.9,23187.5,5581.6,89.6,53.4
11,-9021.5,3669.0,8572.5,4936.6,4243.9,12346.1,1936.5,2785.5,2059.7,2243.8,2353.7,23.8,2053.0,-127.2,-6120.7,8287.7,25439.3,2845.1,89.4,53.4
12,8820.2,1788.1,-2606.7,-1295.4,1401.4,15117.1,6092.9,695.4,6108.8,-296.7,649.0,1068.9,3606.7,-4002.8,-20108.0,17873.4,14740.9,2732.5,89.4,53.2
13,35843.6,5470.4,37635.7,2045.1,4594.9,31499.1,3416.0,3984.2,1747.1,2506.0,4483.6,4420.0,5734.0,3298.1,-19098.7,-5808.1,-18889.4,8283.7,89.4,53.2
14,-5720.7,2476.9,-9800.3,10555.3,1600.1,20986.1,10502.3,25.2,17648.3,2895.5,5862.4,8965.9,8046.6,6765.8,-14262.7,-3936.6,-18439.0,18162.2,89.4,53.4
15,36819.8,37597.3,11637.5,57934.4,48181.7,55944.9,66423.4,38936.4,68722.8,64048.5,69558.6,48359.2,1458.3,75376.0,26121.4,28113.5,-15424.4,24766.4,89.4,53.2
16,67627.4,9718.2,24659.1,32322.9,7595.0,23878.9,13254.7,577.5,23820.7,20831.2,14387.2,52947.5,89973.9,148088.4,6267.8,21914.6,-18513.2,123655.8,89.6,53.4
17,69141.4,58425.8,-75772.1,60233.8,43625.3,-15057.5,33292.5,27901.6,20240.4,18558.2,22690.8,133890.6,144459.2,104614.1,99925.2,18788.7,-32121.6,132947.5,89.6,53.4
18,65611.5,136460.2,-85025.4,148268.5,130751.4,-15746.2,87861.2,126229.4,27944.0,109606.3,62505.4,128881.1,83480.9,43961.7,123800.2,6295.6,3275.6,153756.2,89.6,53.4
19,58943.7,81168.3,33634.2,84390.9,65057.8,19885.4,54534.3,94364.8,13732.9,104916.1,61734.5,30103.0,123127.3,-58767.5,82447.8,-32770.6,-94066.7,131515.7,89.6,53.6
20,69757.3,-319376.3,32821.0,-250768.7,-201610.7,-60551.7,53682.6,-188289.8,-53853.5,-192144.2,-112130.9,-23271.0,-117325.8,22192.8,-57070.8,-29214.2,-51874.6,-208726.2,89.6,53.6
21,74264.7,-218470.9,397143.1,-201000.1,-167883.8,37180.1,49028.1,-124186.9,-49797.7,-154056.8,-88498.3,-66865.8,-56726.4,-39853.0,-81476.9,-70416.9,-82020.0,-131379.2,89.6,53.6
22,7191.0,-79272.9,238471.6,-91155.4,-66812.8,46653.2,-41033.2,-63755.8,-57756.9,-56457.5,-51642.8,-76523.1,18405.9,-69842.1,-57168.8,-73032.9,-93527.6,10438.8,89.6,53.6
