工件号： 416测试
检测时间： 2018/4/16 16:07:09
测量长度： 44 灵敏度： 3
0,-13666.7,1010.6,34546.9,-2739.2,559.0,-25411.4,9224.2,-997.4,2174.9,-815.9,2012.0,15081.3,-2450.4,117.9,72226.3,28683.1,1071.6,-160.3,88.4,57.5
1,34051.5,-5107.5,-81818.6,63897.5,-4861.1,34999.8,4445.2,2585.5,-2328.6,2063.6,-508.6,15650.9,-3773.6,22688.2,45233.3,28302.9,11228.2,25724.0,88.4,57.5
2,-12649.4,382.8,-38213.2,4055.8,556.3,11552.7,9690.4,808.0,-3283.6,874.2,-1112.6,15919.7,-708.6,2165.6,41602.7,-7185.7,-397.4,631.8,88.4,57.5
3,-11224.2,2780.2,-22488.2,76.8,1728.5,-24562.4,398.7,-245.0,-49.0,-152.3,-1455.7,1578.9,513.9,-415.9,41323.2,22685.5,12242.8,7349.9,88.7,57.5
4,-11799.1,3445.1,-10287.8,1748.4,3982.9,-24525.3,1384.2,1075.5,903.3,956.3,-1278.2,928.5,1814.6,454.3,15907.8,2339.2,12850.8,7666.5,88.4,57.5
5,1235.8,-184.1,3597.5,4365.7,-59.6,20390.1,263.6,867.6,-188.1,23.8,-1618.6,306.0,-1447.7,18877.5,51091.8,32018.3,10793.7,1777.5,88.7,57.5
6,12248.1,-1246.4,8281.1,-4474.3,-676.8,14800.5,3262.4,2706.1,2335.2,1955.0,-84.8,3683.6,810.6,308.6,21473.6,17898.6,3666.3,3773.6,88.7,57.5
7,-6651.9,4739.2,-2461.0,4096.8,3532.6,-14640.2,4177.6,-1809.3,36426.4,-1385.5,1749.7,4229.3,-3429.3,14115.7,-7241.3,27790.3,10128.8,42813.4,88.7,57.7
8,-1331.2,6405.5,-106757.2,10593.7,5730.0,38819.8,15909.1,851.7,65023.4,1776.2,-2605.4,14674.7,49350.0,33960.1,-614.6,47131.4,7391.0,-12795.1,88.7,57.7
9,55832.3,23795.5,353263.5,107512.2,20859.0,54560.8,30766.6,-2066.3,-6654.5,-993.4,6523.4,28178.4,61885.5,44258.4,12126.2,66324.1,-2539.2,-166651.9,88.7,57.5
10,121143.1,125710.2,928007.3,147034.1,56082.7,39427.8,29079.1,-5886.3,-58209.9,15041.6,52205.7,34146.8,101463.0,72315.0,114597.2,64220.7,4748.5,-103800.8,88.4,57.5
11,23860.4,67800.9,888681.5,128090.4,24653.8,-114886.0,38883.4,17696.0,-76511.2,66459.2,74944.2,16563.5,258432.5,32582.5,137008.6,25471.1,-23485.6,175888.0,88.4,57.5
12,-91436.2,12119.6,378391.5,12928.9,13217.7,-258115.9,21615.3,47938.0,-91375.3,72863.4,72615.7,72207.7,235176.1,10054.6,25591.6,-1578.9,-20326.5,595408.1,88.4,57.7
13,-294092.0,45519.4,-333605.9,-45649.2,36598.6,-442900.9,-66196.9,70054.0,-149983.8,67664.5,69403.7,29767.9,162569.7,28742.7,27085.7,15702.5,-47474.4,705917.7,88.4,57.7
14,-396307.3,38843.7,-492849.6,-67322.8,-8212.2,-374821.8,-54666.7,65391.6,-220591.5,61236.5,67587.7,-66195.6,-13052.1,29908.3,-57379.4,7273.1,-46829.4,189485.8,88.4,57.5
15,66194.3,51122.2,-687458.8,-54454.8,51354.0,10621.5,38684.7,33933.6,64298.8,61917.3,37483.4,-57933.1,-141082.9,12026.9,-40384.1,-8306.2,-53216.4,-308768.0,88.4,57.5
16,349038.2,42580.2,-708384.0,-73463.4,49156.6,322642.6,143031.3,14767.4,478870.4,13319.7,14381.9,62032.5,-62496.1,29085.7,-58477.5,62578.3,-23743.8,-480022.7,88.4,57.5
17,256908.0,45169.7,-74862.1,-54978.0,58298.6,603091.8,138241.7,25267.1,557263.7,27347.9,24526.7,12245.4,-21561.0,69728.2,51294.4,58588.7,-2597.4,-244773.8,88.4,57.7
18,67363.8,48065.2,-561813.5,-16959.5,53555.4,535186.2,136337.0,16129.0,365003.0,17856.2,13330.2,20259.0,54947.5,63365.0,6575.1,56048.2,-53327.6,67422.1,88.4,57.5
19,-31981.2,120584.2,171664.0,97273.5,132605.8,191981.3,40272.9,1186.8,114876.7,8126.1,8383.1,20978.2,46400.2,27019.4,19386.1,44016.0,-127830.8,184228.7,88.4,57.5
20,-101627.2,48883.8,542182.4,105615.5,53597.8,-151860.7,40148.4,66370.4,-69060.6,68524.2,65995.6,26483.0,11715.6,-56142.3,16387.3,-15714.4,-118090.1,205567.2,88.4,57.7
21,-68530.8,32642.2,66185.0,90501.0,35117.7,-243269.1,-76883.4,67460.5,-130754.1,59853.7,62533.2,68383.8,39291.4,-57697.3,7348.6,20631.2,-149734.8,118850.3,88.4,57.5
22,-47910.2,9146.0,-1018019.6,-44212.1,-12030.9,-68344.0,-63129.3,61909.4,-86004.2,68842.0,57419.1,59409.9,135983.4,-23255.1,13976.6,10385.8,-126160.5,277594.7,88.7,57.5
23,-162132.6,-33156.1,-1801468.4,-59023.2,-32907.1,737.8,41012.0,28636.7,-12109.0,2814.7,73409.1,9034.7,95662.8,25574.4,59327.8,48550.0,-124920.7,287575.2,88.7,57.5
24,-344513.5,123863.8,1176631.5,131743.5,120871.6,-123861.1,10159.3,-1144.4,-16544.9,5888.9,47434.7,-42331.2,108696.4,54462.8,99080.1,57408.5,-38874.2,181198.1,88.7,57.5
25,-80237.1,189491.1,1876421.9,207097.0,114654.2,-154043.6,31525.6,12609.7,-45310.1,21101.4,8845.3,53687.9,27888.4,49401.7,12664.0,37789.3,-12320.9,29912.3,88.9,57.5
26,208142.1,118139.1,311761.5,177354.3,100088.1,-44115.4,78381.4,18791.4,-150218.3,27632.7,13344.8,35487.3,49258.6,17334.4,2096.8,2647.8,-48418.8,-55339.6,88.9,57.5
27,381869.8,109312.3,-368850.8,198714.0,121597.5,73349.5,14906.5,19861.6,-138996.7,26366.4,13615.0,27559.9,-51524.9,27987.7,14995.2,6671.7,-38050.3,-35913.8,88.9,57.3
28,392817.1,129054.7,-471806.6,101814.0,77450.3,65606.2,12017.6,21253.7,-25083.0,25525.4,15937.0,22149.1,19817.9,53552.8,70177.2,11690.5,-16433.7,-57711.9,88.9,57.3
29,333333.0,18445.7,-194582.7,49538.1,4650.5,92128.9,13821.7,16403.2,-47805.6,17404.6,9836.1,21110.6,7662.5,99346.4,-2988.2,7467.8,-19212.6,-35223.7,88.9,57.3
